dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,threshold_label
insurance,outer_0,streed,4,1070.0,3,0.008,0.01,0.001,0.862022724305429,20172129.43784083,599.7944877147675,19410868.77147236,0.8666622191380559,19542164.73686244,0.8698757117399609,3.0,full
insurance,outer_0,streed,4,1070.0,3,0.008,0.001,0.1,0.8619879996319373,20177082.552607115,599.8039739131927,19409362.831126694,0.8666725637932161,19514950.299474098,0.8700569229488131,3.0,full
insurance,outer_0,streed,4,1070.0,3,0.008,0.001,0.001,0.8619873347573573,20177178.99387672,599.7861919403076,19409361.990006942,0.8666725695710636,19514877.18352513,0.8700574098017768,3.0,full
insurance,outer_0,streed,4,1070.0,3,0.008,0.0001,0.1,0.8619832859131843,20177758.949294213,599.797598361969,19409353.931677032,0.8666726249256096,19512323.48721197,0.8700744139525276,3.0,full
insurance,outer_0,streed,4,1070.0,3,0.008,0.0001,0.001,0.8619826129599714,20177856.566227984,599.8063085079193,19409353.98947669,0.8666726245285703,19512251.165354226,0.8700748955179218,3.0,full
insurance,outer_0,streed,4,1070.0,3,0.008,1e-05,0.1,0.8619828023790345,20177828.364104893,599.7954986095428,19409354.504855,0.8666726209883167,19512061.8573757,0.8700761560520693,3.0,full
insurance,outer_0,streed,4,1070.0,3,0.008,1e-05,0.001,0.8619821286156729,20177926.098938905,599.7990622520447,19409354.652784877,0.8666726199721518,19511989.6151026,0.8700766370875378,3.0,full
insurance,outer_0,streed,4,1070.0,3,0.005,0.1,0.1,0.8593579231602746,20556203.74213143,599.7990276813507,19539157.2231018,0.8657809758690465,19897523.390992258,0.8675095055100818,3.0,full
insurance,outer_0,streed,4,1070.0,3,0.005,0.1,0.001,0.8593587529325268,20556079.60531715,599.79212641716,19539078.198151093,0.8657815187098479,19897378.845206387,0.8675104679887918,3.0,full
insurance,outer_0,streed,4,1070.0,3,0.005,0.01,0.1,0.862023310610948,20172044.42934376,599.788332939148,19410878.37025456,0.8666621532017842,19542245.62233634,0.8698751731525084,3.0,full
insurance,outer_0,streed,4,1070.0,3,0.005,0.01,0.001,0.862022724305429,20172129.43784083,599.7894229888916,19410868.77147236,0.8666622191380559,19542164.73686244,0.8698757117399609,3.0,full
insurance,outer_0,streed,4,1070.0,3,0.005,0.001,0.1,0.8619879996319373,20177082.552607115,599.7889018058777,19409362.831126694,0.8666725637932161,19514950.299474098,0.8700569229488131,3.0,full
insurance,outer_0,streed,4,1070.0,3,0.005,0.001,0.001,0.8619873347573573,20177178.99387672,599.780773639679,19409361.990006942,0.8666725695710636,19514877.18352513,0.8700574098017768,3.0,full
