dataset,outer,method,depth,n_thresholds,cv_folds,cost_complexity,ridge_penalty,lasso_penalty,val_r2,val_mse,train_time_s,train_mse,train_r2,test_mse,test_r2,n_leaves,pilot_target_complexity,pilot_grid_index,pilot_min_sample_leaf,pilot_min_sample_split,n_outer_merged
airfoil,outer_3,pilot,4,20,3,32.0,,,0.4640413231990534,25.501149901265556,0.0079472064971923,25.213798088132275,0.4711503911521554,27.18831964712589,0.4225230704949457,1.0,32.0,6,38.0,76.0,
airfoil,outer_3,pilot,4,20,3,24.0,,,0.4640413231990534,25.501149901265556,0.0082020759582519,25.213798088132275,0.4711503911521554,27.18831964712589,0.4225230704949457,1.0,24.0,7,51.0,102.0,
airfoil,outer_3,pilot,4,20,3,20.0,,,0.4640413231990534,25.501149901265556,0.0079374313354492,25.213798088132275,0.4711503911521554,27.18831964712589,0.4225230704949457,1.0,20.0,8,61.0,122.0,
airfoil,outer_3,pilot,4,20,3,16.0,,,0.4640413231990534,25.501149901265556,0.0078799724578857,25.213798088132275,0.4711503911521554,27.18831964712589,0.4225230704949457,1.0,16.0,9,76.0,152.0,
airfoil,outer_3,pilot,4,20,3,14.0,,,0.4640413231990534,25.501149901265556,0.0081222057342529,25.213798088132275,0.4711503911521554,27.18831964712589,0.4225230704949457,1.0,14.0,10,86.0,172.0,
airfoil,outer_3,pilot,4,20,3,12.0,,,0.4640413231990534,25.501149901265556,0.0079100131988525,25.213798088132275,0.4711503911521554,27.18831964712589,0.4225230704949457,1.0,12.0,11,101.0,202.0,
airfoil,outer_3,pilot,4,20,3,10.0,,,0.4640413231990534,25.501149901265556,0.0079760551452636,25.213798088132275,0.4711503911521554,27.18831964712589,0.4225230704949457,1.0,10.0,12,121.0,242.0,
airfoil,outer_3,pilot,4,20,3,8.0,,,0.4640413231990534,25.501149901265556,0.0080766677856445,25.213798088132275,0.4711503911521554,27.18831964712589,0.4225230704949457,1.0,8.0,13,151.0,302.0,
airfoil,outer_3,pilot,4,20,3,6.0,,,0.4640413231990534,25.501149901265556,0.0078656673431396,25.213798088132275,0.4711503911521554,27.18831964712589,0.4225230704949457,1.0,6.0,14,201.0,402.0,
airfoil,outer_3,pilot,4,20,3,4.0,,,0.4640413231990534,25.501149901265556,0.0078299045562744,25.213798088132275,0.4711503911521554,27.18831964712589,0.4225230704949457,1.0,4.0,15,301.0,602.0,
airfoil,outer_3,pilot,4,20,3,2.0,,,-0.003814410552923,47.77576074404077,0.0093848705291748,25.213798088132275,0.4711503911521554,27.18831964712589,0.4225230704949457,1.0,2.0,16,601.0,1202.0,
airfoil,outer_4,pilot,4,20,3,1203.0,,,0.5035204715903325,23.761719119827195,0.0082101821899414,22.69951606713477,0.5211115853835454,24.46676140377072,0.4920583283116032,2.0,1203.0,0,1.0,2.0,
airfoil,outer_4,pilot,4,20,3,601.0,,,0.5035204715903325,23.761719119827195,0.0079877376556396,22.69951606713477,0.5211115853835454,24.46676140377072,0.4920583283116032,2.0,601.0,1,3.0,6.0,
airfoil,outer_4,pilot,4,20,3,300.0,,,0.5035204715903325,23.761719119827195,0.0079412460327148,22.69951606713477,0.5211115853835454,24.46676140377072,0.4920583283116032,2.0,300.0,2,5.0,10.0,
