dataset,method,depth,lambda,cv_folds,n_thresholds,threshold_label,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,train_r2,test_r2,train_mse,test_mse,loss,train_time_s,n_leaves,outer
real_estate,guide,5,8.0,3,20,20,quantile,1.0,0.008364304376024192,4.933512722676867,0.02330354050353724,0.0740707345315476,4.848748262680793,16.917736345942686,,0.00337382834477393,0.44721359549995787,std
real_estate,guide,5,10.0,3,20,20,quantile,1.0,0.012903219660964846,6.207232572234495,0.024839847020462925,0.05846056365505724,4.932182906117739,13.695311552371491,,0.002440776556754018,0.0,std
real_estate,guide,5,12.0,3,20,20,quantile,1.0,0.02310602520225457,7.840588273509702,0.024769073458649992,0.07684698096088746,5.377765746513139,22.203083910469957,,0.004547520511223672,0.8944271909999159,std
real_estate,guide,5,14.0,3,20,20,quantile,1.0,0.017564360046247722,7.008322675772152,0.027746297050237168,0.08669866122924273,5.522343464506716,22.74135679734017,,0.005075889104383586,0.5477225575051662,std
real_estate,guide,5,16.0,3,20,20,quantile,1.0,0.018014027423409056,7.15983077871724,0.02866239696885104,0.08489838770561545,5.509572028274971,23.030552735632075,,0.004935628764402768,0.0,std
real_estate,guide,5,20.0,3,20,20,quantile,1.0,0.02069098097336939,7.549784015051686,0.03179319109494989,0.0817156682472951,5.905640526164797,22.72577273766351,,0.001610998696461299,0.0,std
real_estate,guide,5,24.0,3,20,20,quantile,1.0,0.020025786105876946,7.461031184496249,0.033776870784606464,0.08035433835984217,6.157962585072274,22.91239369657238,,0.001362078301713965,1.30384048104053,std
real_estate,guide,5,28.0,3,20,20,quantile,1.0,0.020025786105876946,7.461031184496249,0.033776870784606464,0.08035433835984217,6.157962585072274,22.91239369657238,,0.005786323012069063,1.30384048104053,std
real_estate,guide,5,32.0,3,20,20,quantile,1.0,0.020025786105876946,7.461031184496249,0.033776870784606464,0.08035433835984217,6.157962585072274,22.91239369657238,,0.003922411209957467,1.30384048104053,std
real_estate,guide,5,16.0,3,20,20,quantile,1.0,0.6171078400000001,71.11036333333334,0.7449399999999999,0.58669846,47.03725,75.116004,,0.0272584,16.0,best_by_mean_val_r2
servo,guide,5,2.0,3,20,20,quantile,1.0,0.5713080466666667,1.0070082599999999,0.592,0.5159247199999999,0.97918514,1.05473754,,0.009441,2.0,mean
servo,guide,5,4.0,3,20,20,quantile,1.0,0.5336231466666667,1.0717008533333332,0.60782,0.4759497,0.94081144,1.11653066,,0.009456,3.2,mean
servo,guide,5,6.0,3,20,20,quantile,1.0,0.5341618666666667,1.0713307466666666,0.61488,0.4897788,0.9246047000000001,1.0974546,,0.0088014,5.8,mean
servo,guide,5,8.0,3,20,20,quantile,1.0,0.5341628466666666,1.0713287066666666,0.6149,0.48958908,0.9245490000000001,1.09781792,,0.009853200000000001,6.6,mean
servo,guide,5,10.0,3,20,20,quantile,1.0,0.5341628466666666,1.0713287066666666,0.6149,0.48958908,0.9245490000000001,1.09781792,,0.009235799999999999,6.6,mean
servo,guide,5,12.0,3,20,20,quantile,1.0,0.5341628466666666,1.0713287066666666,0.6149,0.48958908,0.9245490000000001,1.09781792,,0.0077502000000000005,6.6,mean
servo,guide,5,14.0,3,20,20,quantile,1.0,0.5341628466666666,1.0713287066666666,0.6149,0.48958908,0.9245490000000001,1.09781792,,0.008673,6.6,mean
servo,guide,5,16.0,3,20,20,quantile,1.0,0.5341628466666666,1.0713287066666666,0.6149,0.48958908,0.9245490000000001,1.09781792,,0.008572,6.6,mean
servo,guide,5,20.0,3,20,20,quantile,1.0,0.5341628466666666,1.0713287066666666,0.6149,0.48958908,0.9245490000000001,1.09781792,,0.010254,6.6,mean
servo,guide,5,24.0,3,20,20,quantile,1.0,0.5341628466666666,1.0713287066666666,0.6149,0.48958908,0.9245490000000001,1.09781792,,0.007897,6.6,mean
servo,guide,5,28.0,3,20,20,quantile,1.0,0.5341628466666666,1.0713287066666666,0.6149,0.48958908,0.9245490000000001,1.09781792,,0.0087728,6.6,mean
servo,guide,5,32.0,3,20,20,quantile,1.0,0.5341628466666666,1.0713287066666666,0.6149,0.48958908,0.9245490000000001,1.09781792,,0.0104366,6.6,mean
servo,guide,5,2.0,3,20,20,quantile,1.0,0.020740786412426365,0.10686031297693534,0.01894122488119499,0.10628796407428734,0.10976468782763425,0.49632949911146024,,0.0022184513742698982,0.0,std
servo,guide,5,4.0,3,20,20,quantile,1.0,0.06237795534049144,0.09192371584878176,0.029145359836515995,0.20564767936090358,0.11654403625768671,0.5238197829549998,,0.002005103239237321,0.4472135954999579,std
servo,guide,5,6.0,3,20,20,quantile,1.0,0.06903100027127917,0.0854341837180353,0.027360500726412145,0.19736366715764833,0.12015620478065209,0.5295631685605222,,0.0020022707858828683,0.44721359549995787,std
servo,guide,5,8.0,3,20,20,quantile,1.0,0.06903095556275467,0.08543193056816048,0.027403923076815117,0.1975845327285185,0.12016601728211264,0.5296370045116296,,0.0009361040006324083,0.5477225575051661,std
servo,guide,5,10.0,3,20,20,quantile,1.0,0.06903095556275467,0.08543193056816048,0.027403923076815117,0.1975845327285185,0.12016601728211264,0.5296370045116296,,0.0022569495342164825,0.5477225575051661,std
servo,guide,5,12.0,3,20,20,quantile,1.0,0.06903095556275467,0.08543193056816048,0.027403923076815117,0.1975845327285185,0.12016601728211264,0.5296370045116296,,0.0017632506061249496,0.5477225575051661,std
servo,guide,5,14.0,3,20,20,quantile,1.0,0.06903095556275467,0.08543193056816048,0.027403923076815117,0.1975845327285185,0.12016601728211264,0.5296370045116296,,0.0016638129402069216,0.5477225575051661,std
servo,guide,5,16.0,3,20,20,quantile,1.0,0.06903095556275467,0.08543193056816048,0.027403923076815117,0.1975845327285185,0.12016601728211264,0.5296370045116296,,0.002118272055237476,0.5477225575051661,std
servo,guide,5,20.0,3,20,20,quantile,1.0,0.06903095556275467,0.08543193056816048,0.027403923076815117,0.1975845327285185,0.12016601728211264,0.5296370045116296,,0.001269835225531249,0.5477225575051661,std
servo,guide,5,24.0,3,20,20,quantile,1.0,0.06903095556275467,0.08543193056816048,0.027403923076815117,0.1975845327285185,0.12016601728211264,0.5296370045116296,,0.003300395506602201,0.5477225575051661,std
servo,guide,5,28.0,3,20,20,quantile,1.0,0.06903095556275467,0.08543193056816048,0.027403923076815117,0.1975845327285185,0.12016601728211264,0.5296370045116296,,0.0028338879123917375,0.5477225575051661,std
servo,guide,5,32.0,3,20,20,quantile,1.0,0.06903095556275467,0.08543193056816048,0.027403923076815117,0.1975845327285185,0.12016601728211264,0.5296370045116296,,0.0009751903916671859,0.5477225575051661,std
servo,guide,5,2.0,3,20,20,quantile,1.0,0.5713080466666667,1.0070082599999999,0.592,0.5159247199999999,0.97918514,1.05473754,,0.009441,2.0,best_by_mean_val_r2
synch,guide,5,2.0,3,20,20,quantile,1.0,0.7115561333333333,0.00930130786666664,0.72048,0.7125627999999999,0.009086533999999999,0.009188531599999999,,0.028287800000000002,2.0,mean
synch,guide,5,4.0,3,20,20,quantile,1.0,0.9199463133333333,0.0025797193333333,0.9251799999999999,0.92164634,0.0024320486,0.0025078784,,0.026816600000000003,4.0,mean
synch,guide,5,6.0,3,20,20,quantile,1.0,0.9553544466666667,0.0014303250666666,0.9582200000000001,0.9540462200000001,0.0013583754,0.0014744472,,0.0277404,6.0,mean
synch,guide,5,8.0,3,20,20,quantile,1.0,0.9778807933333333,0.0007124224133333,0.9801,0.9789504000000001,0.00064733132,0.00067339186,,0.026595200000000003,8.0,mean
synch,guide,5,10.0,3,20,20,quantile,1.0,0.9836356533333334,0.00052443649999996,0.9855,0.9837361400000001,0.00047130944000000003,0.00052036728,,0.026912200000000004,10.0,mean
synch,guide,5,12.0,3,20,20,quantile,1.0,0.9880379733333333,0.00038324308666662,0.9893599999999999,0.98854118,0.00034561002,0.00036675886,,0.029920400000000003,12.0,mean
synch,guide,5,14.0,3,20,20,quantile,1.0,0.9917269333333334,0.0002643693133333,0.99262,0.99120464,0.00023969489999999997,0.00028109166000000004,,0.0294906,14.0,mean
synch,guide,5,16.0,3,20,20,quantile,1.0,0.9941187266666667,0.00018935718666661998,0.99506,0.9942909999999999,0.00015955206,0.00018301746,,0.029885000000000002,16.0,mean
synch,guide,5,20.0,3,20,20,quantile,1.0,0.9956921266666668,0.00013859517999993999,0.99652,0.99569648,0.00011247038,0.00013770316000000002,,0.027629800000000003,20.0,mean
synch,guide,5,24.0,3,20,20,quantile,1.0,0.9968073666666667,0.00010261514599996667,0.9975799999999999,0.9969427599999999,7.781017e-05,9.7622348e-05,,0.0300138,24.0,mean
synch,guide,5,28.0,3,20,20,quantile,1.0,0.9977211933333333,7.350118933333334e-05,0.9984,0.9979132999999999,5.196977599999999e-05,6.6937822e-05,,0.0250484,28.0,mean
synch,guide,5,32.0,3,20,20,quantile,1.0,0.9982980999999999,5.520105266666667e-05,0.9987600000000001,0.99828618,4.0321982e-05,5.4963342e-05,,0.026024199999999997,31.0,mean
synch,guide,5,2.0,3,20,20,quantile,1.0,0.005890979834128733,0.00012446550581401592,0.003471599055190572,0.014441536227493217,0.00014465354517777905,0.0006022052883587948,,0.0037012257023856295,0.0,std
synch,guide,5,4.0,3,20,20,quantile,1.0,0.0028055846675870866,0.00013046438572840996,0.002005492458225679,0.008266065218288567,8.457296318150381e-05,0.0003042632630828112,,0.005348100859183565,0.0,std
synch,guide,5,6.0,3,20,20,quantile,1.0,0.0015601858077734182,5.652462526014667e-05,0.0009731392500562509,0.008474819721209441,3.9736370069496755e-05,0.00030181488748850675,,0.00217689430152224,0.0,std
synch,guide,5,8.0,3,20,20,quantile,1.0,0.0008122998288125114,2.3066657590845166e-05,0.0005385164807134652,0.0018155881182140227,1.8560140295725126e-05,6.887959222489634e-05,,0.004990938909664192,0.0,std
synch,guide,5,10.0,3,20,20,quantile,1.0,0.0012658453246305514,3.2657596996546825e-05,0.0002549509756796556,0.0016662737644216347,1.4788216493816975e-05,6.300473176589198e-05,,0.004275905483052683,0.0,std
synch,guide,5,12.0,3,20,20,quantile,1.0,0.0009441828369901108,2.5318529072457954e-05,0.000207364413533329,0.0007928895679727728,1.2385433724016284e-05,3.6301729138954235e-05,,0.002877738052707368,0.0,std
synch,guide,5,14.0,3,20,20,quantile,1.0,0.0007329722213168985,2.0146273431544276e-05,0.0002683281572999847,0.0011124245830617372,9.178876262375473e-06,3.702769296699432e-05,,0.0011591847566285532,0.0,std
synch,guide,5,16.0,3,20,20,quantile,1.0,0.0004285347356593436,1.2842978533649705e-05,0.00019493588689616635,0.0004451839002030793,5.655625898872725e-06,2.2540518865988872e-05,,0.0005479425152331208,0.0,std
synch,guide,5,20.0,3,20,20,quantile,1.0,0.00019628469884323983,5.942648689041473e-06,8.36660026534199e-05,0.0003677688499587707,2.6069115178693723e-06,1.485817238384318e-05,,0.00449521186375014,0.0,std
synch,guide,5,24.0,3,20,20,quantile,1.0,0.00013783149736783343,5.214749987748909e-06,8.366600265340332e-05,0.00021089579891496034,1.866053379193637e-06,6.07652394149155e-06,,0.0026896714855164003,0.0,std
synch,guide,5,28.0,3,20,20,quantile,1.0,0.0001615415003438174,5.110056181074299e-06,0.0,0.00019323684948790364,1.9184376213810023e-06,9.084004636622003e-06,,0.004283849355427895,0.0,std
synch,guide,5,32.0,3,20,20,quantile,1.0,5.0706793320874954e-05,2.2017741737244504e-06,5.4772255750482705e-05,0.00018730821391492084,1.4942304669193482e-06,8.026803470829468e-06,,0.004923253009951857,0.0,std
synch,guide,5,32.0,3,20,20,quantile,1.0,0.9982980999999999,5.520105266666667e-05,0.9987600000000001,0.99828618,4.0321982e-05,5.4963342e-05,,0.026024199999999997,31.0,best_by_mean_val_r2
yacht,guide,5,2.0,3,20,20,quantile,1.0,0.7703773133333334,51.115614666666666,0.79908,0.77015042,46.037934,52.370870000000004,,0.0183176,2.0,mean
yacht,guide,5,4.0,3,20,20,quantile,1.0,0.9464738533333333,12.172744266666665,0.9549,0.94870678,10.3022066,11.688880000000001,,0.0212374,4.0,mean
yacht,guide,5,6.0,3,20,20,quantile,1.0,0.9813238999999999,4.195491266666666,0.9841599999999999,0.9833078199999999,3.6378542000000005,4.0534826,,0.020798,6.0,mean
yacht,guide,5,8.0,3,20,20,quantile,1.0,0.9861224133333334,3.1630236666666667,0.99096,0.9871128,2.0764666000000003,3.1293242,,0.0244014,8.0,mean
yacht,guide,5,10.0,3,20,20,quantile,1.0,0.9870901933333334,3.0068364799999996,0.99336,0.9881614799999999,1.5258690000000001,2.88739484,,0.018470999999999998,10.0,mean
yacht,guide,5,12.0,3,20,20,quantile,1.0,0.9875192599999998,2.8951044,0.9944200000000001,0.9887895199999999,1.27746,2.74631654,,0.020391799999999998,12.0,mean
yacht,guide,5,14.0,3,20,20,quantile,1.0,0.9881419333333333,2.756168933333334,0.9951800000000001,0.9895436,1.1087593999999998,2.5767303999999998,,0.0205054,14.0,mean
yacht,guide,5,16.0,3,20,20,quantile,1.0,0.9883944533333333,2.705559853333333,0.99558,0.9894940999999999,1.0183616199999999,2.5824001799999996,,0.0181616,15.8,mean
yacht,guide,5,20.0,3,20,20,quantile,1.0,0.9884778533333334,2.6868464333333337,0.9959,0.9900703200000001,0.9342071000000001,2.4629634400000002,,0.022903,19.6,mean
yacht,guide,5,24.0,3,20,20,quantile,1.0,0.9884803933333334,2.6860113,0.99594,0.9901090800000001,0.9283502800000001,2.4549993,,0.0236678,20.0,mean
yacht,guide,5,28.0,3,20,20,quantile,1.0,0.9884803933333334,2.6860113,0.99594,0.9901090800000001,0.9283502800000001,2.4549993,,0.0236696,20.0,mean
yacht,guide,5,32.0,3,20,20,quantile,1.0,0.9884803933333334,2.6860113,0.99594,0.9901090800000001,0.9283502800000001,2.4549993,,0.0230676,20.0,mean
yacht,guide,5,2.0,3,20,20,quantile,1.0,0.02613257373517235,7.184893262700415,0.007121586901807788,0.025399531939919683,3.301006008807013,13.11783602744942,,0.004774488956946074,0.0,std
yacht,guide,5,4.0,3,20,20,quantile,1.0,0.009332355874399734,2.821770133560546,0.003494281041931206,0.011165254043325652,0.5914623987903203,3.278894625212893,,0.0034224344113510784,0.0,std
yacht,guide,5,6.0,3,20,20,quantile,1.0,0.003119867712384313,0.8977341166077639,0.0020995237555216906,0.007880901678868986,0.6042524478946694,2.8428880396030016,,0.004376643576989107,0.0,std
yacht,guide,5,8.0,3,20,20,quantile,1.0,0.0031747702248964317,0.8096367672428106,0.0007436396977031214,0.006304644433272998,0.2592855453506809,2.258714664694879,,0.000832319830353693,0.0,std
yacht,guide,5,10.0,3,20,20,quantile,1.0,0.0035454046320084623,0.9695859988154895,0.0007436396977031081,0.006438940141591613,0.20185116053171454,2.1689886939397423,,0.005474990547937046,0.0,std
yacht,guide,5,12.0,3,20,20,quantile,1.0,0.003972001970837006,1.0506130622617547,0.0006140032573203672,0.0065250577428096175,0.1721740814931214,2.1900419339183688,,0.005667844316845692,0.0,std
yacht,guide,5,14.0,3,20,20,quantile,1.0,0.004008419883126608,1.0700856234725227,0.0003701351104664827,0.006404352022648309,0.12219074322263528,2.1344411904801452,,0.0054867450551305905,0.0,std
yacht,guide,5,16.0,3,20,20,quantile,1.0,0.0039698524376857395,1.0618993768275404,0.00031144823004797197,0.006335543648338349,0.1070615712720115,2.1210871947456362,,0.0035648284390696837,0.44721359549995815,std
yacht,guide,5,20.0,3,20,20,quantile,1.0,0.003989203219079088,1.0674005107719733,0.00035355339059323483,0.00650600864716613,0.10296846000424106,2.165927950488697,,0.005307352635730925,0.547722557505166,std
yacht,guide,5,24.0,3,20,20,quantile,1.0,0.003983740778980464,1.0656414441865145,0.00036469165057616634,0.006550106811877211,0.10227606983477118,2.1734692837752965,,0.00331133020099174,1.224744871391589,std
yacht,guide,5,28.0,3,20,20,quantile,1.0,0.003983740778980464,1.0656414441865145,0.00036469165057616634,0.006550106811877211,0.10227606983477118,2.1734692837752965,,0.0022128759115684735,1.224744871391589,std
yacht,guide,5,32.0,3,20,20,quantile,1.0,0.003983740778980464,1.0656414441865145,0.00036469165057616634,0.006550106811877211,0.10227606983477118,2.1734692837752965,,0.0029654524612611815,1.224744871391589,std
yacht,guide,5,32.0,3,20,20,quantile,1.0,0.9884803933333334,2.6860113,0.99594,0.9901090800000001,0.9283502800000001,2.4549993,,0.0230676,20.0,best_by_mean_val_r2
california_housing,guide,5,2.0,3,20,20,quantile,1.0,0.30460757333333327,9263946965.533333,0.30776000000000003,0.30157088,9223472614.0,9298055992.6,,1.08108,2.0,mean
california_housing,guide,5,4.0,3,20,20,quantile,1.0,0.49180495999999996,6770240586.2,0.49326,0.48831185999999993,6751907762.8,6813038714.8,,1.08008,4.0,mean
california_housing,guide,5,6.0,3,20,20,quantile,1.0,0.54578686,6050970518.866667,0.5497,0.5440609000000001,5999640530.4,6071210430.8,,1.0769199999999999,6.0,mean
california_housing,guide,5,8.0,3,20,20,quantile,1.0,0.5690957400000001,5740524702.333333,0.57384,0.5701218600000001,5677865759.4,5723546680.2,,1.08592,8.0,mean
california_housing,guide,5,10.0,3,20,20,quantile,1.0,0.5812944266666666,5577757925.2,0.58488,0.58070862,5530813801.0,5581965250.0,,1.0889199999999999,9.6,mean
california_housing,guide,5,12.0,3,20,20,quantile,1.0,0.5910646733333333,5447632815.933333,0.5953200000000001,0.5912765999999999,5391789531.8,5441844227.2,,1.08336,11.6,mean
california_housing,guide,5,14.0,3,20,20,quantile,1.0,0.5995691466666667,5334225687.266667,0.60524,0.60229796,5259637448.8,5294023017.8,,1.09022,14.0,mean
california_housing,guide,5,16.0,3,20,20,quantile,1.0,0.6063765133333334,5243338208.066667,0.61168,0.6093864200000001,5173920778.8,5199665850.6,,1.08784,16.0,mean
california_housing,guide,5,20.0,3,20,20,quantile,1.0,0.6139792333333334,5142646706.0,0.62066,0.61643136,5054267253.8,5105554160.8,,1.08352,20.0,mean
california_housing,guide,5,24.0,3,20,20,quantile,1.0,0.6178405266666667,5091224820.6,0.6244799999999999,0.6197380800000001,5003382262.4,5061829361.8,,1.0832000000000002,23.4,mean
california_housing,guide,5,28.0,3,20,20,quantile,1.0,0.6193427333333333,5071151155.866667,0.62754,0.621618,4962531097.6,5036465343.0,,1.09008,28.0,mean
california_housing,guide,5,32.0,3,20,20,quantile,1.0,0.6205001666666667,5055643205.0,0.6285000000000001,0.62231888,4949865961.4,5027066244.0,,1.09042,30.6,mean
california_housing,guide,5,2.0,3,20,20,quantile,1.0,0.004877548052693435,75202325.91956192,0.00400162467005588,0.0206550346890776,49091899.51229068,161402973.7691526,,0.00692293290448496,0.0,std
california_housing,guide,5,4.0,3,20,20,quantile,1.0,0.004997129024994703,54338848.146139055,0.008641643362231534,0.012800614441033671,77930169.60717367,142556849.10749146,,0.009900101009585788,0.0,std
california_housing,guide,5,6.0,3,20,20,quantile,1.0,0.005907056299056437,76721526.14961198,0.005624499977775803,0.008378137765637419,45254472.91838698,110389126.52097514,,0.006916068247205176,0.0,std
california_housing,guide,5,8.0,3,20,20,quantile,1.0,0.006121949585957102,85505374.77080864,0.0076897984368902135,0.00894972450458669,72695384.43001717,69729928.33711421,,0.004404202538485287,0.0,std
california_housing,guide,5,10.0,3,20,20,quantile,1.0,0.003496797207715771,37928650.22400951,0.010432976564720146,0.011654514338959013,127485363.69811971,80238417.66219403,,0.008317571761036983,0.8944271909999157,std
california_housing,guide,5,12.0,3,20,20,quantile,1.0,0.005417320062253051,41065443.00807393,0.00857537171206007,0.009111717075557154,89694045.24261767,75085825.34741464,,0.0063586948346339165,0.5477225575051661,std
california_housing,guide,5,14.0,3,20,20,quantile,1.0,0.0034699650019528786,32326393.398288995,0.0049987998559654625,0.011848455314217052,43952583.80895079,44027737.008057036,,0.0022465529150233307,0.0,std
california_housing,guide,5,16.0,3,20,20,quantile,1.0,0.004280049139035139,29529214.841872483,0.004744154297659373,0.011675583451245584,34826506.91094321,44749546.50347615,,0.015042872066198091,0.0,std
