dataset,method,depth,lambda,kappa,cv_folds,n_thresholds,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,train_r2,test_r2,train_mse,test_mse,loss,train_time_s,n_leaves,outer,n_outer_merged,cost_complexity,ridge_penalty,lasso_penalty,pilot_grid_index,pilot_target_complexity,pilot_min_sample_leaf,pilot_min_sample_split,threshold_label
insurance,streed_s,4,,,3,5,,,0.009843938639702775,1554676.7589492695,0.009245744725410652,0.03808567112395734,1330437.8997692089,5560745.642242611,,0.00660810626596888,0.0,std,5,0.05,0.0001,0.0,,,,,5
insurance,streed_s,4,,,3,5,,,0.009843938639702775,1554676.7589492695,0.009245744725410652,0.03808567112395734,1330437.8997692089,5560745.642242611,,0.0045173852433605275,0.0,std,5,0.05,0.001,0.0,,,,,5
insurance,streed_s,4,,,3,5,,,0.009843938639702775,1554676.7589492695,0.009245744725410652,0.03808567112395734,1330437.8997692089,5560745.642242611,,0.005804705811307197,0.0,std,5,0.05,0.01,0.0,,,,,5
insurance,streed_s,4,,,3,5,,,0.009843938639702775,1554676.7589492695,0.009245744725410652,0.03808567112395734,1330437.8997692089,5560745.642242611,,0.008144933776703752,0.0,std,5,0.05,0.1,0.0,,,,,5
insurance,streed_s,4,,,3,5,,,0.009843938639702775,1554676.7589492695,0.009245744725410652,0.03808567112395734,1330437.8997692089,5560745.642242611,,0.0008929369999628299,0.0,std,5,0.08,1e-05,0.0,,,,,5
insurance,streed_s,4,,,3,5,,,0.009843938639702775,1554676.7589492695,0.009245744725410652,0.03808567112395734,1330437.8997692089,5560745.642242611,,0.0011039467820035767,0.0,std,5,0.08,0.0001,0.0,,,,,5
insurance,streed_s,4,,,3,5,,,0.009843938639702775,1554676.7589492695,0.009245744725410652,0.03808567112395734,1330437.8997692089,5560745.642242611,,0.0014784286626128066,0.0,std,5,0.08,0.001,0.0,,,,,5
insurance,streed_s,4,,,3,5,,,0.009843938639702775,1554676.7589492695,0.009245744725410652,0.03808567112395734,1330437.8997692089,5560745.642242611,,0.001531738365123628,0.0,std,5,0.08,0.01,0.0,,,,,5
insurance,streed_s,4,,,3,5,,,0.009843938639702775,1554676.7589492695,0.009245744725410652,0.03808567112395734,1330437.8997692089,5560745.642242611,,0.0009905686371444607,0.0,std,5,0.08,0.1,0.0,,,,,5
insurance,streed_s,4,,,3,5,,,0.009843938639702775,1554676.7589492695,0.009245744725410652,0.03808567112395734,1330437.8997692089,5560745.642242611,,0.0006774164897502456,0.0,std,5,0.1,1e-05,0.0,,,,,5
insurance,streed_s,4,,,3,5,,,0.009843938639702775,1554676.7589492695,0.009245744725410652,0.03808567112395734,1330437.8997692089,5560745.642242611,,0.0004977597153650321,0.0,std,5,0.1,0.0001,0.0,,,,,5
insurance,streed_s,4,,,3,5,,,0.009843938639702775,1554676.7589492695,0.009245744725410652,0.03808567112395734,1330437.8997692089,5560745.642242611,,0.000642224533464523,0.0,std,5,0.1,0.001,0.0,,,,,5
insurance,streed_s,4,,,3,5,,,0.009843938639702775,1554676.7589492695,0.009245744725410652,0.03808567112395734,1330437.8997692089,5560745.642242611,,0.0005340920856541346,0.0,std,5,0.1,0.01,0.0,,,,,5
insurance,streed_s,4,,,3,5,,,0.009843938639702775,1554676.7589492695,0.009245744725410652,0.03808567112395734,1330437.8997692089,5560745.642242611,,0.00031095100968919,0.0,std,5,0.1,0.1,0.0,,,,,5
insurance,streed_s,4,,,3,5,,,0.8475261056123463,22336084.780106284,0.8541017942390148,0.8501996477940397,21355430.872687437,21632536.076633286,,1.0063602924346924,3.6,best_by_mean_val_r2,5,0.008,0.01,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.8353221011528789,0.006856807755445881,0.9350542522858495,0.8580277263266776,0.0026981292163993998,0.00590798138509692,,2.8282229900360107,16.0,mean,5,0.0001,1e-05,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.8353221011528789,0.006856807755445881,0.9350542522858495,0.8580277263266776,0.0026981292163993998,0.00590798138509692,,2.8259115695953367,16.0,mean,5,0.0001,0.0001,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.8353221011528789,0.006856807755445881,0.9350542522858495,0.8580277263266776,0.0026981292163993998,0.00590798138509692,,2.8611827373504637,16.0,mean,5,0.0001,0.001,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.8353221011528789,0.006856807755445881,0.9350542522858495,0.8580277263266776,0.0026981292163993998,0.00590798138509692,,2.849258041381836,16.0,mean,5,0.0001,0.01,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.8353221011528789,0.006856807755445881,0.9350542522858495,0.8580277263266776,0.0026981292163993998,0.00590798138509692,,2.850326108932495,16.0,mean,5,0.0001,0.1,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.8353221011528789,0.006856807755445881,0.9350542522858495,0.8580277263266776,0.0026981292163993998,0.00590798138509692,,2.803600311279297,16.0,mean,5,0.0005,1e-05,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.8353221011528789,0.006856807755445881,0.9350542522858495,0.8580277263266776,0.0026981292163993998,0.00590798138509692,,2.822081756591797,16.0,mean,5,0.0005,0.0001,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.8353221011528789,0.006856807755445881,0.9350542522858495,0.8580277263266776,0.0026981292163993998,0.00590798138509692,,2.827504587173462,16.0,mean,5,0.0005,0.001,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.8353221011528789,0.006856807755445881,0.9350542522858495,0.8580277263266776,0.0026981292163993998,0.00590798138509692,,2.8118454933166506,16.0,mean,5,0.0005,0.01,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.8353221011528789,0.006856807755445881,0.9350542522858495,0.8580277263266776,0.0026981292163993998,0.00590798138509692,,2.829783582687378,16.0,mean,5,0.0005,0.1,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.8343973297360362,0.006891936649622341,0.9350542522858495,0.8580277263266776,0.0026981292163993998,0.00590798138509692,,2.7752405166625977,16.0,mean,5,0.001,1e-05,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.8343973297360362,0.006891936649622341,0.9350542522858495,0.8580277263266776,0.0026981292163993998,0.00590798138509692,,2.778225803375244,16.0,mean,5,0.001,0.0001,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.8343973297360362,0.006891936649622341,0.9350542522858495,0.8580277263266776,0.0026981292163993998,0.00590798138509692,,2.7759023189544676,16.0,mean,5,0.001,0.001,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.8343973297360362,0.006891936649622341,0.9350542522858495,0.8580277263266776,0.0026981292163993998,0.00590798138509692,,2.779844617843628,16.0,mean,5,0.001,0.01,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.8343973297360362,0.006891936649622341,0.9350542522858495,0.8580277263266776,0.0026981292163993998,0.00590798138509692,,2.7993114471435545,16.0,mean,5,0.001,0.1,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.8471107978069838,0.006384158693320161,0.9292310110105264,0.8621302480934077,0.00293903039830914,0.0057277074905545,,2.6045692443847654,13.6,mean,5,0.003,1e-05,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.8471107978069838,0.006384158693320161,0.9292310110105264,0.8621302480934077,0.00293903039830914,0.0057277074905545,,2.574809503555298,13.6,mean,5,0.003,0.0001,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.8471107978069838,0.006384158693320161,0.9292310110105264,0.8621302480934077,0.00293903039830914,0.0057277074905545,,2.5792461395263673,13.6,mean,5,0.003,0.001,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.8471107978069838,0.006384158693320161,0.9292310110105264,0.8621302480934077,0.00293903039830914,0.0057277074905545,,2.5671425819396974,13.6,mean,5,0.003,0.01,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.8471107978069838,0.006384158693320161,0.9292310110105264,0.8621302480934077,0.00293903039830914,0.0057277074905545,,2.5671329498291016,13.6,mean,5,0.003,0.1,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.8521920611352737,0.00616264074486722,0.9272048661926613,0.8552279346869416,0.0030224718876034,0.00602814729319372,,2.3771580696105956,13.0,mean,5,0.005,1e-05,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.8521920611352737,0.00616264074486722,0.9272048661926613,0.8552279346869416,0.0030224718876034,0.00602814729319372,,2.3788800716400145,13.0,mean,5,0.005,0.0001,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.8521920611352737,0.00616264074486722,0.9272048661926613,0.8552279346869416,0.0030224718876034,0.00602814729319372,,2.395356369018555,13.0,mean,5,0.005,0.001,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.8521920611352737,0.00616264074486722,0.9272048661926613,0.8552279346869416,0.0030224718876034,0.00602814729319372,,2.405335474014282,13.0,mean,5,0.005,0.01,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.8521920611352737,0.00616264074486722,0.9272048661926613,0.8552279346869416,0.0030224718876034,0.00602814729319372,,2.3781744956970217,13.0,mean,5,0.005,0.1,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.8583808369147882,0.0058701349321834,0.9081817292783795,0.8334076607059894,0.0038114704270970205,0.0068229653167486,,2.0959269046783446,10.0,mean,5,0.008,1e-05,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.8583808369147882,0.0058701349321834,0.9081817292783795,0.8334076607059894,0.0038114704270970205,0.0068229653167486,,2.1022074222564697,10.0,mean,5,0.008,0.0001,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.8583808369147882,0.0058701349321834,0.9081817292783795,0.8334076607059894,0.0038114704270970205,0.0068229653167486,,2.1019237518310545,10.0,mean,5,0.008,0.001,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.8583808369147882,0.0058701349321834,0.9081817292783795,0.8334076607059894,0.0038114704270970205,0.0068229653167486,,2.1013988971710207,10.0,mean,5,0.008,0.01,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.8583808369147882,0.0058701349321834,0.9081817292783795,0.8334076607059894,0.0038114704270970205,0.0068229653167486,,2.099383497238159,10.0,mean,5,0.008,0.1,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.8483956193227314,0.00627692961211804,0.8904330370116122,0.8402088312616804,0.00455339588550228,0.006561980733994039,,1.9836817264556885,8.0,mean,5,0.01,1e-05,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.8483956193227314,0.00627692961211804,0.8904330370116122,0.8402088312616804,0.00455339588550228,0.006561980733994039,,1.9892358303070068,8.0,mean,5,0.01,0.0001,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.8483956193227314,0.00627692961211804,0.8904330370116122,0.8402088312616804,0.00455339588550228,0.006561980733994039,,1.987399959564209,8.0,mean,5,0.01,0.001,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.8483956193227314,0.00627692961211804,0.8904330370116122,0.8402088312616804,0.00455339588550228,0.006561980733994039,,1.9785120010375976,8.0,mean,5,0.01,0.01,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.8483956193227314,0.00627692961211804,0.8904330370116122,0.8402088312616804,0.00455339588550228,0.006561980733994039,,1.9772008419036866,8.0,mean,5,0.01,0.1,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.8050923834300407,0.0080285042000474,0.8168620707880523,0.6850242138390814,0.00761946535336418,0.01245186636345262,,1.3470408916473389,4.0,mean,5,0.03,1e-05,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.8050923834300407,0.0080285042000474,0.8168620707880523,0.6850242138390814,0.00761946535336418,0.01245186636345262,,1.3459884166717528,4.0,mean,5,0.03,0.0001,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.8050923834300407,0.0080285042000474,0.8168620707880523,0.6850242138390814,0.00761946535336418,0.01245186636345262,,1.348189401626587,4.0,mean,5,0.03,0.001,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.8050923834300407,0.0080285042000474,0.8168620707880523,0.6850242138390814,0.00761946535336418,0.01245186636345262,,1.349281406402588,4.0,mean,5,0.03,0.01,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.8050923834300407,0.0080285042000474,0.8168620707880523,0.6850242138390814,0.00761946535336418,0.01245186636345262,,1.3660053730010986,4.0,mean,5,0.03,0.1,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.7651726729567393,0.00965807040659028,0.8094260502775175,0.6869062170441865,0.00790787936594482,0.01235471007095104,,1.051314401626587,3.8,mean,5,0.05,1e-05,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.7651726729567393,0.00965807040659028,0.8094260502775175,0.6869062170441865,0.00790787936594482,0.01235471007095104,,1.0455848693847656,3.8,mean,5,0.05,0.0001,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.7651726729567393,0.00965807040659028,0.8094260502775175,0.6869062170441865,0.00790787936594482,0.01235471007095104,,1.0441177368164063,3.8,mean,5,0.05,0.001,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.7651726729567393,0.00965807040659028,0.8094260502775175,0.6869062170441865,0.00790787936594482,0.01235471007095104,,1.0411760330200195,3.8,mean,5,0.05,0.01,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.7651726729567393,0.00965807040659028,0.8094260502775175,0.6869062170441865,0.00790787936594482,0.01235471007095104,,1.04761962890625,3.8,mean,5,0.05,0.1,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.7130546246888888,0.0118258516080996,0.7567247137865432,0.677387749354821,0.010079735954609561,0.012840054873232278,,0.6125908374786377,3.0,mean,5,0.08,1e-05,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.7130546246888888,0.0118258516080996,0.7567247137865432,0.677387749354821,0.010079735954609561,0.012840054873232278,,0.6186182975769043,3.0,mean,5,0.08,0.0001,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.7130546246888888,0.0118258516080996,0.7567247137865432,0.677387749354821,0.010079735954609561,0.012840054873232278,,0.6171878337860107,3.0,mean,5,0.08,0.001,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.7130546246888888,0.0118258516080996,0.7567247137865432,0.677387749354821,0.010079735954609561,0.012840054873232278,,0.6203197479248047,3.0,mean,5,0.08,0.01,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.7130546246888888,0.0118258516080996,0.7567247137865432,0.677387749354821,0.010079735954609561,0.012840054873232278,,0.623296594619751,3.0,mean,5,0.08,0.1,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.6694739098160499,0.013584951008012481,0.6851487208958593,0.636504696244257,0.01303368974573674,0.014821243243073701,,0.3389447212219238,2.2,mean,5,0.1,1e-05,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.6694739098160499,0.013584951008012481,0.6851487208958593,0.636504696244257,0.01303368974573674,0.014821243243073701,,0.33867058753967283,2.2,mean,5,0.1,0.0001,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.6694739098160499,0.013584951008012481,0.6851487208958593,0.636504696244257,0.01303368974573674,0.014821243243073701,,0.33700952529907224,2.2,mean,5,0.1,0.001,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.6694739098160499,0.013584951008012481,0.6851487208958593,0.636504696244257,0.01303368974573674,0.014821243243073701,,0.33557538986206054,2.2,mean,5,0.1,0.01,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.6694739098160499,0.013584951008012481,0.6851487208958593,0.636504696244257,0.01303368974573674,0.014821243243073701,,0.32843241691589353,2.2,mean,5,0.1,0.1,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.028278860044483045,0.0013133312678419266,0.003018666173192857,0.014814194077992362,0.00021050906563236445,0.0013681533472418349,,0.09691246430309461,0.0,std,5,0.0001,1e-05,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.028278860044483045,0.0013133312678419266,0.003018666173192857,0.014814194077992362,0.00021050906563236445,0.0013681533472418349,,0.07870334331145126,0.0,std,5,0.0001,0.0001,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.028278860044483045,0.0013133312678419266,0.003018666173192857,0.014814194077992362,0.00021050906563236445,0.0013681533472418349,,0.066648490201443,0.0,std,5,0.0001,0.001,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.028278860044483045,0.0013133312678419266,0.003018666173192857,0.014814194077992362,0.00021050906563236445,0.0013681533472418349,,0.0931556699931953,0.0,std,5,0.0001,0.01,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.028278860044483045,0.0013133312678419266,0.003018666173192857,0.014814194077992362,0.00021050906563236445,0.0013681533472418349,,0.10630708988851,0.0,std,5,0.0001,0.1,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.028278860044483045,0.0013133312678419266,0.003018666173192857,0.014814194077992362,0.00021050906563236445,0.0013681533472418349,,0.09494338208776121,0.0,std,5,0.0005,1e-05,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.028278860044483045,0.0013133312678419266,0.003018666173192857,0.014814194077992362,0.00021050906563236445,0.0013681533472418349,,0.09889457145458273,0.0,std,5,0.0005,0.0001,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.028278860044483045,0.0013133312678419266,0.003018666173192857,0.014814194077992362,0.00021050906563236445,0.0013681533472418349,,0.0856983512082237,0.0,std,5,0.0005,0.001,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.028278860044483045,0.0013133312678419266,0.003018666173192857,0.014814194077992362,0.00021050906563236445,0.0013681533472418349,,0.09366647208133294,0.0,std,5,0.0005,0.01,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.028278860044483045,0.0013133312678419266,0.003018666173192857,0.014814194077992362,0.00021050906563236445,0.0013681533472418349,,0.09297898236253967,0.0,std,5,0.0005,0.1,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.029829039689622805,0.0013732162362493497,0.003018666173192857,0.014814194077992362,0.00021050906563236445,0.0013681533472418349,,0.10048874479608647,0.0,std,5,0.001,1e-05,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.029829039689622805,0.0013732162362493497,0.003018666173192857,0.014814194077992362,0.00021050906563236445,0.0013681533472418349,,0.0824095139230307,0.0,std,5,0.001,0.0001,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.029829039689622805,0.0013732162362493497,0.003018666173192857,0.014814194077992362,0.00021050906563236445,0.0013681533472418349,,0.10196025491900536,0.0,std,5,0.001,0.001,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.029829039689622805,0.0013732162362493497,0.003018666173192857,0.014814194077992362,0.00021050906563236445,0.0013681533472418349,,0.1025972562623419,0.0,std,5,0.001,0.01,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.029829039689622805,0.0013732162362493497,0.003018666173192857,0.014814194077992362,0.00021050906563236445,0.0013681533472418349,,0.07934327906618314,0.0,std,5,0.001,0.1,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.042719532854167755,0.0018944148479175089,0.003250345656209233,0.009008216873799428,0.00021376546320053325,0.0012204601751748577,,0.11323588398895935,0.5477225575051661,std,5,0.003,1e-05,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.042719532854167755,0.0018944148479175089,0.003250345656209233,0.009008216873799428,0.00021376546320053325,0.0012204601751748577,,0.10747022392722377,0.5477225575051661,std,5,0.003,0.0001,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.042719532854167755,0.0018944148479175089,0.003250345656209233,0.009008216873799428,0.00021376546320053325,0.0012204601751748577,,0.08697226634258097,0.5477225575051661,std,5,0.003,0.001,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.042719532854167755,0.0018944148479175089,0.003250345656209233,0.009008216873799428,0.00021376546320053325,0.0012204601751748577,,0.0975183821597882,0.5477225575051661,std,5,0.003,0.01,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.042719532854167755,0.0018944148479175089,0.003250345656209233,0.009008216873799428,0.00021376546320053325,0.0012204601751748577,,0.09943804382796044,0.5477225575051661,std,5,0.003,0.1,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.02149119207855854,0.001047723407766658,0.0023230604731491957,0.013980024062668968,0.00018408677815065426,0.0014136492723038465,,0.08131719259718874,0.7071067811865477,std,5,0.005,1e-05,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.02149119207855854,0.001047723407766658,0.0023230604731491957,0.013980024062668968,0.00018408677815065426,0.0014136492723038465,,0.08437550249410422,0.7071067811865477,std,5,0.005,0.0001,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.02149119207855854,0.001047723407766658,0.0023230604731491957,0.013980024062668968,0.00018408677815065426,0.0014136492723038465,,0.06388424839793634,0.7071067811865477,std,5,0.005,0.001,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.02149119207855854,0.001047723407766658,0.0023230604731491957,0.013980024062668968,0.00018408677815065426,0.0014136492723038465,,0.09135290088675069,0.7071067811865477,std,5,0.005,0.01,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.02149119207855854,0.001047723407766658,0.0023230604731491957,0.013980024062668968,0.00018408677815065426,0.0014136492723038465,,0.08512653377435532,0.7071067811865477,std,5,0.005,0.1,0.0,,,,,5
optical_net,streed_s,4,,,3,5,,,0.011329463457470573,0.0006630974319597996,0.006282980583219315,0.02725776507592638,0.00032105653062754257,0.0011170256166770105,,0.09984313801132264,1.0,std,5,0.008,1e-05,0.0,,,,,5
