dataset,method,depth,lambda,kappa,cv_folds,n_thresholds,thresholds_strategy,min_leaf_node_size,val_r2,val_mse,train_r2,test_r2,train_mse,test_mse,loss,train_time_s,n_leaves,outer,n_outer_merged,cost_complexity,ridge_penalty,lasso_penalty,pilot_grid_index,pilot_target_complexity,pilot_min_sample_leaf,pilot_min_sample_split,threshold_label
insurance,streed,4,,,3,20,,,0.8383573585205746,23661366.323343202,0.8392386973152931,0.8335217272078197,23534810.214986324,24044772.15545281,,24.101843929290773,2.0,mean,5,0.03,0.0001,0.001,,,,,20
insurance,streed,4,,,3,20,,,0.8383578038914102,23661300.312730186,0.8392386952498649,0.8335220710657316,23534810.51948146,24044726.554118223,,24.100139617919922,2.0,mean,5,0.03,0.0001,0.1,,,,,20
insurance,streed,4,,,3,20,,,0.8383575683179932,23661309.12188602,0.8392384640895868,0.8335239558884592,23534844.446775876,24044392.36267457,,24.02081608772278,2.0,mean,5,0.03,0.001,0.001,,,,,20
insurance,streed,4,,,3,20,,,0.838358005879804,23661244.249129266,0.8392384550150721,0.8335242920460326,23534845.777182095,24044347.86885606,,23.97709789276123,2.0,mean,5,0.03,0.001,0.1,,,,,20
insurance,streed,4,,,3,20,,,0.8383428075396923,23663195.700820964,0.8392192176823674,0.8335281416316143,23537662.6675278,24043190.40974888,,23.98658118247986,2.0,mean,5,0.03,0.01,0.001,,,,,20
insurance,streed,4,,,3,20,,,0.8383431704432016,23663141.690098386,0.8392191366055446,0.8335293089488369,23537674.53645397,24043022.965859704,,24.064776182174683,2.0,mean,5,0.03,0.01,0.1,,,,,20
insurance,streed,4,,,3,20,,,0.857557829656199,20890739.842162568,0.8646974895978063,0.8605219605595493,19810279.378206242,20131149.25128581,,25.960629177093505,3.0,mean,5,0.03,0.1,0.001,,,,,20
insurance,streed,4,,,3,20,,,0.8575574444691287,20890795.125656158,0.8646968882580708,0.8605216789636969,19810367.406313084,20131190.57991008,,26.100949144363405,3.0,mean,5,0.03,0.1,0.1,,,,,20
insurance,streed,4,,,3,20,,,0.83579305470119,24046443.180181496,0.8392387033995844,0.8335214858928175,23534809.31516465,24044812.78020946,,7.197893810272217,2.0,mean,5,0.05,1e-05,0.001,,,,,20
insurance,streed,4,,,3,20,,,0.8357935559906251,24046369.127104364,0.8392387020363765,0.8335218305221812,23534809.51687671,24044767.067918796,,7.180272245407105,2.0,mean,5,0.05,1e-05,0.1,,,,,20
insurance,streed,4,,,3,20,,,0.8357932828349537,24046408.23243234,0.8392386973152931,0.8335217272078197,23534810.214986324,24044772.15545281,,7.187807369232178,2.0,mean,5,0.05,0.0001,0.001,,,,,20
insurance,streed,4,,,3,20,,,0.8357937833345668,24046334.29454511,0.8392386952498649,0.8335220710657316,23534810.51948146,24044726.554118223,,7.203179597854614,2.0,mean,5,0.05,0.0001,0.1,,,,,20
insurance,streed,4,,,3,20,,,0.8357953825586237,24046085.286999505,0.8392384640895868,0.8335239558884592,23534844.446775876,24044392.36267457,,7.177505445480347,2.0,mean,5,0.05,0.001,0.001,,,,,20
insurance,streed,4,,,3,20,,,0.8357958751749406,24046012.49883893,0.8392384550150721,0.8335242920460326,23534845.777182095,24044347.86885606,,7.17593936920166,2.0,mean,5,0.05,0.001,0.1,,,,,20
insurance,streed,4,,,3,20,,,0.8357983461826615,24045490.096121423,0.8392192176823674,0.8335281416316143,23537662.6675278,24043190.40974888,,7.157302379608154,2.0,mean,5,0.05,0.01,0.001,,,,,20
insurance,streed,4,,,3,20,,,0.835798763294137,24045428.30370082,0.8392191366055446,0.8335293089488369,23537674.53645397,24043022.965859704,,7.13562970161438,2.0,mean,5,0.05,0.01,0.1,,,,,20
insurance,streed,4,,,3,20,,,0.8343509551175934,24255323.245506145,0.8376186888413859,0.8320636233787579,23771949.731513448,24247158.07228243,,8.557721853256226,2.0,mean,5,0.05,0.1,0.001,,,,,20
insurance,streed,4,,,3,20,,,0.8343506430242146,24255367.24185483,0.837618050342064,0.8320631860013279,23772043.19088933,24247225.033086948,,8.592589616775513,2.0,mean,5,0.05,0.1,0.1,,,,,20
insurance,streed,4,,,3,20,,,0.83579305470119,24046443.180181496,0.8392387033995844,0.8335214858928175,23534809.31516465,24044812.78020946,,0.7223583221435546,2.0,mean,5,0.08,1e-05,0.001,,,,,20
insurance,streed,4,,,3,20,,,0.8357935559906251,24046369.127104364,0.8392387020363765,0.8335218305221812,23534809.51687671,24044767.067918796,,0.7194524765014648,2.0,mean,5,0.08,1e-05,0.1,,,,,20
insurance,streed,4,,,3,20,,,0.8357932828349537,24046408.23243234,0.8392386973152931,0.8335217272078197,23534810.214986324,24044772.15545281,,0.7172280311584471,2.0,mean,5,0.08,0.0001,0.001,,,,,20
insurance,streed,4,,,3,20,,,0.8357937833345668,24046334.29454511,0.8392386952498649,0.8335220710657316,23534810.51948146,24044726.554118223,,0.7180274963378905,2.0,mean,5,0.08,0.0001,0.1,,,,,20
insurance,streed,4,,,3,20,,,0.8357953825586237,24046085.286999505,0.8392384640895868,0.8335239558884592,23534844.446775876,24044392.36267457,,0.7199477672576904,2.0,mean,5,0.08,0.001,0.001,,,,,20
insurance,streed,4,,,3,20,,,0.8357958751749406,24046012.49883893,0.8392384550150721,0.8335242920460326,23534845.777182095,24044347.86885606,,0.7177542209625244,2.0,mean,5,0.08,0.001,0.1,,,,,20
insurance,streed,4,,,3,20,,,0.8357983461826615,24045490.096121423,0.8392192176823674,0.8335281416316143,23537662.6675278,24043190.40974888,,0.9461465835571289,2.0,mean,5,0.08,0.01,0.001,,,,,20
insurance,streed,4,,,3,20,,,0.835798763294137,24045428.30370082,0.8392191366055446,0.8335293089488369,23537674.53645397,24043022.965859704,,0.9434484481811524,2.0,mean,5,0.08,0.01,0.1,,,,,20
insurance,streed,4,,,3,20,,,0.8343509551175934,24255323.245506145,0.8376186888413859,0.8320636233787579,23771949.731513448,24247158.07228243,,1.173794651031494,2.0,mean,5,0.08,0.1,0.001,,,,,20
insurance,streed,4,,,3,20,,,0.8343506430242146,24255367.24185483,0.837618050342064,0.8320631860013279,23772043.19088933,24247225.033086948,,1.1684457302093505,2.0,mean,5,0.08,0.1,0.1,,,,,20
insurance,streed,4,,,3,20,,,0.83579305470119,24046443.180181496,0.8392387033995844,0.8335214858928175,23534809.31516465,24044812.78020946,,0.0667568206787109,2.0,mean,5,0.1,1e-05,0.001,,,,,20
insurance,streed,4,,,3,20,,,0.8357935559906251,24046369.127104364,0.8392387020363765,0.8335218305221812,23534809.51687671,24044767.067918796,,0.0658490657806396,2.0,mean,5,0.1,1e-05,0.1,,,,,20
insurance,streed,4,,,3,20,,,0.8357932828349537,24046408.23243234,0.8392386973152931,0.8335217272078197,23534810.214986324,24044772.15545281,,0.06598248481750482,2.0,mean,5,0.1,0.0001,0.001,,,,,20
insurance,streed,4,,,3,20,,,0.8357937833345668,24046334.29454511,0.8392386952498649,0.8335220710657316,23534810.51948146,24044726.554118223,,0.06580810546874996,2.0,mean,5,0.1,0.0001,0.1,,,,,20
insurance,streed,4,,,3,20,,,0.8357953825586237,24046085.286999505,0.8392384640895868,0.8335239558884592,23534844.446775876,24044392.36267457,,0.0659406185150146,2.0,mean,5,0.1,0.001,0.001,,,,,20
insurance,streed,4,,,3,20,,,0.8357958751749406,24046012.49883893,0.8392384550150721,0.8335242920460326,23534845.777182095,24044347.86885606,,0.06567816734313961,2.0,mean,5,0.1,0.001,0.1,,,,,20
insurance,streed,4,,,3,20,,,0.8357983461826615,24045490.096121423,0.8392192176823674,0.8335281416316143,23537662.6675278,24043190.40974888,,0.06574988365173337,2.0,mean,5,0.1,0.01,0.001,,,,,20
insurance,streed,4,,,3,20,,,0.835798763294137,24045428.30370082,0.8392191366055446,0.8335293089488369,23537674.53645397,24043022.965859704,,0.06542625427246088,2.0,mean,5,0.1,0.01,0.1,,,,,20
insurance,streed,4,,,3,20,,,0.8343509551175934,24255323.245506145,0.8376186888413859,0.8320636233787579,23771949.731513448,24247158.07228243,,0.0647971153259277,2.0,mean,5,0.1,0.1,0.001,,,,,20
insurance,streed,4,,,3,20,,,0.8343506430242146,24255367.24185483,0.837618050342064,0.8320631860013279,23772043.19088933,24247225.033086948,,0.06366734504699702,2.0,mean,5,0.1,0.1,0.1,,,,,20
insurance,streed,4,,,3,20,,,0.021689201020155827,2769153.8055201876,0.007788027194682381,0.036217939996347225,1017667.4418753652,5059288.348872213,,1.3741057663403284,0.0,std,5,0.0001,1e-05,0.001,,,,,20
insurance,streed,4,,,3,20,,,0.021686095468120753,2768818.204361703,0.007788020869113878,0.03621852997795226,1017668.0880785426,5059422.311430365,,1.7099921649424512,0.0,std,5,0.0001,1e-05,0.1,,,,,20
insurance,streed,4,,,3,20,,,0.021646424816834955,2755982.766230269,0.007787930056775965,0.036225235493904495,1017665.7136120425,5060337.855729003,,1.8042971202944784,0.0,std,5,0.0001,0.0001,0.001,,,,,20
insurance,streed,4,,,3,20,,,0.021643300561566558,2755605.998194688,0.007787920601242886,0.036225832436994544,1017666.187396924,5060468.338810361,,1.9479716841963615,0.0,std,5,0.0001,0.0001,0.1,,,,,20
insurance,streed,4,,,3,20,,,0.020708669111209974,2776635.6805548915,0.007775409319283835,0.03455133919444523,1015794.2348308258,4791278.577966431,,1.9700227032969322,0.0,std,5,0.0001,0.001,0.001,,,,,20
insurance,streed,4,,,3,20,,,0.021271850211855414,2830090.2954672636,0.007775441745221176,0.03455180006678373,1015802.0624169946,4791363.446499791,,1.8824283357921152,0.0,std,5,0.0001,0.001,0.1,,,,,20
insurance,streed,4,,,3,20,,,0.014154469350649507,1602331.3020665864,0.007853489263094718,0.03535418654417909,1024775.7681178245,4905782.718965243,,1.996455487298845,0.0,std,5,0.0001,0.01,0.001,,,,,20
insurance,streed,4,,,3,20,,,0.014152951907380446,1602158.570498868,0.00785358030235792,0.03535426464446399,1024787.4919679811,4905828.669849424,,1.9078496675120173,0.0,std,5,0.0001,0.01,0.1,,,,,20
insurance,streed,4,,,3,20,,,0.008397578352729003,968371.9263172966,0.00854711979291934,0.03398392202254073,1166052.4965214997,4695658.479222757,,1.9761161436409729,0.0,std,5,0.0001,0.1,0.001,,,,,20
insurance,streed,4,,,3,20,,,0.008397594760538763,968297.2056440992,0.008547017738367234,0.033983554515598875,1166036.8142630358,4695655.475905867,,1.8787129096299306,0.0,std,5,0.0001,0.1,0.1,,,,,20
insurance,streed,4,,,3,20,,,0.018857020775446678,2415245.077078451,0.007952792207649445,0.03671400276637155,1039232.8817317422,5078273.524055411,,1.909826968910588,0.8944271909999157,std,5,0.0005,1e-05,0.001,,,,,20
insurance,streed,4,,,3,20,,,0.018854144719652362,2414908.661878811,0.007952785589068536,0.03671448959290534,1039233.4400458465,5078407.263881653,,1.9024844054040864,0.8944271909999157,std,5,0.0005,1e-05,0.1,,,,,20
insurance,streed,4,,,3,20,,,0.018809107768198458,2399546.884478708,0.007952657062377053,0.036711780368092764,1039228.776029866,5078957.538738041,,1.746745770665662,0.8944271909999157,std,5,0.0005,0.0001,0.001,,,,,20
insurance,streed,4,,,3,20,,,0.018806191684135876,2399160.806632581,0.007952645927407234,0.036712284064631305,1039229.0925765358,5079088.214976319,,1.7978584883596407,0.8944271909999157,std,5,0.0005,0.0001,0.1,,,,,20
insurance,streed,4,,,3,20,,,0.018833480233573577,2520191.5774636553,0.00795180789516,0.03498967250999416,1037953.5862648597,4811216.005992408,,1.8056552242179382,0.8366600265340756,std,5,0.0005,0.001,0.001,,,,,20
insurance,streed,4,,,3,20,,,0.018830697397113936,2519830.6994470083,0.00795182846325014,0.03499009606263361,1037960.6574178316,4811298.977818147,,1.676968713156832,0.8366600265340756,std,5,0.0005,0.001,0.1,,,,,20
insurance,streed,4,,,3,20,,,0.01197939600663901,1474394.1914113162,0.008060222820499377,0.035714233751850316,1067486.4146384483,4897714.189582219,,1.8071013927990283,1.095445115010332,std,5,0.0005,0.01,0.001,,,,,20
insurance,streed,4,,,3,20,,,0.01197858865032324,1474280.2783705962,0.008060289349164479,0.03571442208219901,1067491.5316469518,4897730.800829564,,1.2562170955355199,1.095445115010332,std,5,0.0005,0.01,0.1,,,,,20
insurance,streed,4,,,3,20,,,0.009024840188995145,981534.012240623,0.008684888715329513,0.034611939405194796,1164511.512797582,4758699.508591523,,1.950307196470727,0.8366600265340756,std,5,0.0005,0.1,0.001,,,,,20
insurance,streed,4,,,3,20,,,0.009024792400622351,981455.0594880946,0.008684779692253198,0.034611696823659825,1164495.3169776644,4758710.286378737,,2.2607294292457363,0.8366600265340756,std,5,0.0005,0.1,0.1,,,,,20
insurance,streed,4,,,3,20,,,0.019460578767331985,2626935.9793031155,0.008587946000391174,0.041748448604544464,1044238.9176183933,5636979.609231914,,1.6060489001555036,1.6733200530681513,std,5,0.001,1e-05,0.001,,,,,20
insurance,streed,4,,,3,20,,,0.019457688617030115,2626552.7967310823,0.008587936596297226,0.041748200087584446,1044237.1817826962,5636926.328278909,,1.6118705558875324,1.6733200530681513,std,5,0.001,1e-05,0.1,,,,,20
insurance,streed,4,,,3,20,,,0.019413014837341227,2622324.952371405,0.008587774179094256,0.04173991204571869,1044210.0581437343,5635517.153144077,,1.6817146729444419,1.6733200530681513,std,5,0.001,0.0001,0.001,,,,,20
insurance,streed,4,,,3,20,,,0.019409988117791883,2621881.774434882,0.008587759376862226,0.04173968504753924,1044207.3006929023,5635467.01268323,,1.6141306374084188,1.6733200530681513,std,5,0.001,0.0001,0.1,,,,,20
insurance,streed,4,,,3,20,,,0.012271263026708806,1631760.4947737025,0.00857251045231459,0.040200980346913884,1041641.7789067759,5411493.52240335,,1.6602222408582146,1.6733200530681513,std,5,0.001,0.001,0.001,,,,,20
insurance,streed,4,,,3,20,,,0.012270806036048304,1631708.917323208,0.008572521470470667,0.040200769007349896,1041642.3336564923,5411445.0818573,,1.581541046841138,1.6733200530681513,std,5,0.001,0.001,0.1,,,,,20
insurance,streed,4,,,3,20,,,0.013112703142266723,1514102.2349765524,0.009076147017776743,0.03680177312857377,1124381.4261281425,4905220.114713409,,1.4982770818079185,1.9493588689617927,std,5,0.001,0.01,0.001,,,,,20
insurance,streed,4,,,3,20,,,0.01311161345155598,1513969.7601624145,0.009076193897984959,0.03680195166957074,1124386.2191959969,4905250.005685723,,1.6148722062003558,1.9493588689617927,std,5,0.001,0.01,0.1,,,,,20
insurance,streed,4,,,3,20,,,0.008561542860785039,924806.522223648,0.008588164839901014,0.04490441204214298,1042437.3463844572,5995846.917149836,,1.9167932972091113,1.643167672515498,std,5,0.001,0.1,0.001,,,,,20
insurance,streed,4,,,3,20,,,0.008561401703796146,924708.9339609531,0.008588196284380978,0.04490481790077744,1042440.3954586411,5995927.094265038,,1.869115673486298,1.643167672515498,std,5,0.001,0.1,0.1,,,,,20
insurance,streed,4,,,3,20,,,0.056931788304964696,7757324.7409038525,0.0077258599143185175,0.035058769907173895,1093619.5896621023,4818830.903188111,,1.4119663505693836,0.894427190999916,std,5,0.003,1e-05,0.001,,,,,20
insurance,streed,4,,,3,20,,,0.05692290332596448,7756116.341326297,0.007725857850356716,0.03505815704472964,1093617.9146538374,4818759.430687462,,1.3636680307366262,0.894427190999916,std,5,0.003,1e-05,0.1,,,,,20
insurance,streed,4,,,3,20,,,0.056718284673718006,7728208.008023047,0.007725842475277006,0.03505428584993288,1093613.4498507408,4817926.81262159,,1.3751431228391913,0.894427190999916,std,5,0.003,0.0001,0.001,,,,,20
insurance,streed,4,,,3,20,,,0.056709410373218576,7727001.577338415,0.007725840393058698,0.03505367481940506,1093611.7602122095,4817855.656241398,,1.3938262269250181,0.894427190999916,std,5,0.003,0.0001,0.1,,,,,20
insurance,streed,4,,,3,20,,,0.054647484343845046,7446099.86214955,0.007735543267460325,0.03442110750114702,1093787.7885558824,4775877.66223103,,1.3202990937107424,0.894427190999916,std,5,0.003,0.001,0.001,,,,,20
insurance,streed,4,,,3,20,,,0.054638861006303156,7444929.953773422,0.00773553106484221,0.03442027034764869,1093785.7091003223,4775798.915085304,,1.3350515445446165,0.894427190999916,std,5,0.003,0.001,0.1,,,,,20
insurance,streed,4,,,3,20,,,0.011848768534274133,1563438.3137165483,0.0077419310348091205,0.0340846360744706,1098092.2072412968,4732530.240109575,,1.3547112653290287,0.894427190999916,std,5,0.003,0.01,0.001,,,,,20
insurance,streed,4,,,3,20,,,0.011847884362056506,1563349.4858423157,0.0077419320186507415,0.03408408557077012,1098091.5951816891,4732431.678377225,,1.4850900464566887,0.894427190999916,std,5,0.003,0.01,0.1,,,,,20
insurance,streed,4,,,3,20,,,0.010423280861921414,1258232.2163644421,0.007952394383249387,0.035677350385392124,1096820.810597449,4817622.709570448,,1.6729671824304604,0.5477225575051663,std,5,0.003,0.1,0.001,,,,,20
insurance,streed,4,,,3,20,,,0.010423367025186744,1258196.5586824282,0.007952454184127499,0.03567717451591621,1096825.6430289396,4817600.765844877,,1.5815467585434995,0.5477225575051663,std,5,0.003,0.1,0.1,,,,,20
insurance,streed,4,,,3,20,,,0.00893924236009334,1059289.6701888216,0.007393507343352302,0.03484583099270025,1032664.8443414143,4726913.572015746,,1.466546360905368,0.0,std,5,0.005,1e-05,0.001,,,,,20
insurance,streed,4,,,3,20,,,0.00893892852274713,1059209.2214783092,0.007393506563013961,0.034845344436798174,1032664.7890551386,4726847.660096566,,1.47324929873345,0.0,std,5,0.005,1e-05,0.1,,,,,20
insurance,streed,4,,,3,20,,,0.008937581641958516,1058983.6259154233,0.007393505131985613,0.034843877975950587,1032664.7774104709,4726617.38154912,,1.0260871560241005,0.0,std,5,0.005,0.0001,0.001,,,,,20
insurance,streed,4,,,3,20,,,0.008937269637794572,1058903.5601410253,0.007393504328545582,0.03484339161874973,1032664.7172993515,4726551.493282983,,2.499270579251775,0.0,std,5,0.005,0.0001,0.1,,,,,20
insurance,streed,4,,,3,20,,,0.008922150939100499,1056179.5462073842,0.007393480543636337,0.03482439145858872,1032663.5694361832,4723661.033811069,,1.503368718621476,0.0,std,5,0.005,0.001,0.001,,,,,20
insurance,streed,4,,,3,20,,,0.00892185775694394,1056103.4409882366,0.007393479509777371,0.03482390708185269,1032663.4611971981,4723595.381414472,,1.5619516847942692,0.0,std,5,0.005,0.001,0.1,,,,,20
insurance,streed,4,,,3,20,,,0.00882337544273388,1040389.6090166317,0.007392983855348325,0.03463378449659855,1032597.567393544,4694640.962635951,,1.5784403972014394,0.0,std,5,0.005,0.01,0.001,,,,,20
insurance,streed,4,,,3,20,,,0.00882316192534913,1040328.4530331286,0.007392982495945805,0.03463401379512975,1032597.271444777,4694673.102126518,,1.2827596703633704,0.0,std,5,0.005,0.01,0.1,,,,,20
insurance,streed,4,,,3,20,,,0.009537734999877019,1116618.864481132,0.007249175776855839,0.034058694946315686,988619.8101208742,4593547.035163977,,1.605573333243698,0.447213595499958,std,5,0.005,0.1,0.001,,,,,20
insurance,streed,4,,,3,20,,,0.009537842068320541,1116585.628485191,0.007249134698981336,0.034058649337876,988611.4109406087,4593542.432606431,,1.973253669865825,0.447213595499958,std,5,0.005,0.1,0.1,,,,,20
insurance,streed,4,,,3,20,,,0.00811654419789877,978249.9914770663,0.007393507343352302,0.03484583099270025,1032664.8443414143,4726913.572015746,,1.9951765687130474,0.0,std,5,0.008,1e-05,0.001,,,,,20
insurance,streed,4,,,3,20,,,0.008116370394467876,978207.0179287795,0.007393506563013961,0.034845344436798174,1032664.7890551386,4726847.660096566,,1.892004635658855,0.0,std,5,0.008,1e-05,0.1,,,,,20
insurance,streed,4,,,3,20,,,0.008116484726334642,978235.0560981872,0.007393505131985613,0.034843877975950587,1032664.7774104709,4726617.38154912,,1.9120016930084556,0.0,std,5,0.008,0.0001,0.001,,,,,20
insurance,streed,4,,,3,20,,,0.008116310895554823,978192.0727520984,0.007393504328545582,0.03484339161874973,1032664.7172993515,4726551.493282983,,1.8144701288218232,0.0,std,5,0.008,0.0001,0.1,,,,,20
insurance,streed,4,,,3,20,,,0.008115880077769566,978083.7438754009,0.007393480543636337,0.03482439145858872,1032663.5694361832,4723661.033811069,,1.6894830597451587,0.0,std,5,0.008,0.001,0.001,,,,,20
insurance,streed,4,,,3,20,,,0.008115705978877487,978040.6636085948,0.007393479509777371,0.03482390708185269,1032663.4611971981,4723595.381414472,,1.5692777834578562,0.0,std,5,0.008,0.001,0.1,,,,,20
insurance,streed,4,,,3,20,,,0.008108925076087929,976389.5135709762,0.007392983855348325,0.03463378449659855,1032597.567393544,4694640.962635951,,1.551717427864484,0.0,std,5,0.008,0.01,0.001,,,,,20
insurance,streed,4,,,3,20,,,0.008108751986836504,976346.1245694057,0.007392982495945805,0.03463401379512975,1032597.271444777,4694673.102126518,,1.5219350331636277,0.0,std,5,0.008,0.01,0.1,,,,,20
insurance,streed,4,,,3,20,,,0.008262595023273752,949850.7626046737,0.0073647124549436945,0.03307036443946345,1027079.6463595156,4448859.59959277,,1.1810256564539376,0.0,std,5,0.008,0.1,0.001,,,,,20
